url,name,sku,selling_price,original_price,currency,availability,color,category,source,source_website,breadcrumbs,description,brand,images,country,language,average_rating,reviews_count,crawled_at
https://www.adidas.com/us/zx-1k-boost-shoes/G58922.html,ZX 1K Boost Shoes,G58922,56,$80,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Worthy of the ZX name, these juniors' adidas shoes put innovation on display. Inspired by cutting-edge ZX styles from the archive, this pair shows off a soft mesh upper mixed with synthetic suede. For a hit of modern tech, Boost and EVA combine to create a cushioned midsole that's ready to take on the future, one comfy step at a time.",adidas,G58922_1.jpg~G58922_2.jpg~G58922_3.jpg~G58922_4.jpg~G58922_5.jpg~G58922_6.jpg~G58922_7.jpg~G58922_8.jpg~G58922_9.jpg,USA,en,4.6,37,2021-10-23 17:50:27.931298
https://www.adidas.com/us/puremotion-shoes/H00586.html,Puremotion Shoes,H00586,56,$70,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Be ready for days when the action keeps coming. Head out the door in these running-inspired shoes that combine simple elegance with lasting comfort. The plush midsole cushions each stride to keep you feeling energized until long after sundown.,adidas,H00586_1.jpg~H00586_2.jpg~H00586_3.jpg~H00586_4.jpg~H00586_5.jpg~H00586_6.jpg~H00586_7.jpg~H00586_8.jpg,USA,en,4.5,808,2021-10-23 17:50:28.017965
https://www.adidas.com/us/zx-2k-boost-2.0-shoes/GZ7824.html,ZX 2K Boost 2.0 Shoes,GZ7824,105,$150,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,ZXience expands the ZX universe with a glow. Step into the ZX 2K BOOST 2.0 to experience the cushioned comfort of the wrapped Boost midsole. Embrace the glow of the upper's bold luminous design. Eyes may widen. Embrace all sensations.,adidas,GZ7824_1.jpg~GZ7824_2.jpg~GZ7824_3.jpg~GZ7824_4.jpg~GZ7824_5.jpg~GZ7824_6.jpg~GZ7824_7.jpg~GZ7824_8.jpg~GZ7824_9.jpg~GZ7824_10.jpg~GZ7824_11.jpg~GZ7824_12.jpg,USA,en,4.7,58,2021-10-23 17:50:28.209727
https://www.adidas.com/us/zx-2k-boost-2.0-shoes/GZ7825.html,ZX 2K Boost 2.0 Shoes,GZ7825,105,$150,USD,InStock,Purple,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,ZXience expands the ZX universe with a glow. Step into the ZX 2K BOOST 2.0 to experience the cushioned comfort of the wrapped Boost midsole. Embrace the glow of the upper's bold luminous design. Eyes may widen. Embrace all sensations.,adidas,GZ7825_1.jpg~GZ7825_2.jpg~GZ7825_3.jpg~GZ7825_4.jpg~GZ7825_5.jpg~GZ7825_6.jpg~GZ7825_7.jpg~GZ7825_8.jpg~GZ7825_9.jpg,USA,en,4.7,58,2021-10-23 17:50:28.291739
https://www.adidas.com/us/zx-1k-boost-shoes/H02939.html,ZX 1K Boost Shoes,H02939,70,$100,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series entered the scene in the '80s and took hold of running culture with its groundbreaking approach to speed. These adidas ZX 1K Boost Shoes might not be about performance anymore, but that doesn't mean they're slowing down. Forever forward focused, the progressive silhouette doubles up on comfort with a plush Boost and EVA midsole combo. The mesh upper is accented with synthetic overlays.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02939_1.jpg~H02939_2.jpg~H02939_3.jpg~H02939_4.jpg~H02939_5.jpg~H02939_6.jpg~H02939_7.jpg~H02939_8.jpg,USA,en,4.2,77,2021-10-23 17:50:28.374018
https://www.adidas.com/us/zx-1k-boost-shoes/FX6515.html,ZX 1K Boost Shoes,FX6515,70,$100,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Originals/Shoes,"In a constantly evolving world, keeping up is just part of the routine. Stay on top of it in these airy knit mesh adidas shoes. The ZX series has merged technology with culture since the '80s. Today a combination of Boost and EVA cushioning keeps you comfortable as you charge through the day.",adidas,FX6515_1.jpg~FX6515_2.jpg~FX6515_3.jpg~FX6515_4.jpg~FX6515_5.jpg~FX6515_6.jpg~FX6515_7.jpg~FX6515_8.jpg~FX6515_9.jpg,USA,en,3.9,515,2021-10-23 17:50:28.640883
https://www.adidas.com/us/zx-1k-boost-shoes/H00428.html,ZX 1K Boost Shoes,H00428,77,$110,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,"The ZX line pioneered a new approach to speed. It raised the bar in comfort and style. Now, it's taking on cool weather. Made with a winterized sole and suede overlays, these adidas shoes keep your stride steady and your feet warm as you cruise through chilly days in the city. Reflective details ensure your style always shines. Plus, double the comfort with EVA and Boost underfoot. 

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H00428_1.jpg~H00428_2.jpg~H00428_3.jpg~H00428_4.jpg~H00428_5.jpg~H00428_6.jpg~H00428_7.jpg~H00428_8.jpg~H00428_9.jpg~H00428_10.jpg~H00428_11.jpg,USA,en,5.0,1,2021-10-23 17:50:28.723536
https://www.adidas.com/us/zx-1k-boost-shoes/H02937.html,ZX 1K Boost Shoes,H02937,70,$100,USD,InStock,Grey,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series entered the scene in the '80s and took hold of running culture with its groundbreaking approach to speed. These adidas ZX 1K Boost Shoes might not be about performance anymore, but that doesn't mean they're slowing down. Forever forward focused, the progressive silhouette doubles up on comfort with a plush Boost and EVA midsole combo. The mesh upper is accented with synthetic overlays.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02937_1.jpg~H02937_2.jpg~H02937_3.jpg~H02937_4.jpg~H02937_5.jpg~H02937_6.jpg~H02937_7.jpg~H02937_8.jpg~H02937_9.jpg,USA,en,4.2,77,2021-10-23 17:50:28.803684
https://www.adidas.com/us/zx-1k-boost-shoes/H02936.html,ZX 1K Boost Shoes,H02936,70,$100,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series entered the scene in the '80s and took hold of running culture with its groundbreaking approach to speed. These adidas ZX 1K Boost Shoes might not be about performance anymore, but that doesn't mean they're slowing down. Forever forward focused, the progressive silhouette doubles up on comfort with a plush Boost and EVA midsole combo. The mesh upper is accented with synthetic overlays.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02936_1.jpg~H02936_2.jpg~H02936_3.jpg~H02936_4.jpg~H02936_5.jpg~H02936_6.jpg~H02936_7.jpg~H02936_8.jpg~H02936_9.jpg,USA,en,4.2,77,2021-10-23 17:50:28.991699
https://www.adidas.com/us/grand-court-shoes/H02554.html,Grand Court Shoes,H02554,52,$65,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Men/Shoes,Tennis shoe style reached a pinnacle in the 1970s and has never looked back. Bring some heritage vibes to your daily-wear wardrobe with these adidas shoes. Coated leather is durable with a premium finish. The rubber outsole completes the throwback look. Star Wars™ graphics add a unique touch.,adidas,H02554_1.jpg~H02554_2.jpg~H02554_3.jpg~H02554_4.jpg~H02554_5.jpg~H02554_6.jpg~H02554_7.jpg~H02554_8.jpg~H02554_9.jpg,USA,en,4.7,838,2021-10-23 17:50:29.081891
https://www.adidas.com/us/marathon-20-shorts/GK5265.html,Marathon 20 Shorts,GK5265,21,$26,USD,InStock,Black,Clothing,adidas United States,https://www.adidas.com,Women/Clothing,"Meet the workhorse of workout wear. Soft and breathable, these adidas running shorts are sporty and super comfortable. AEROREADY helps keep moisture off your skin and your mind on your run. Now you're ready for anything.",adidas,GK5265_1.jpg~GK5265_2.jpg~GK5265_3.jpg~GK5265_4.jpg~GK5265_5.jpg~GK5265_6.jpg,USA,en,4.8,349,2021-10-23 17:50:29.165473
https://www.adidas.com/us/zx-1k-boost-shoes/GZ9173.html,ZX 1K Boost Shoes,GZ9173,70,$100,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"The ZX series entered the scene in the '80s and took hold of running culture with its groundbreaking approach to speed. These adidas ZX 1K Boost Shoes might not be about performance anymore, but that doesn't mean they're slowing down. Forever forward focused, the progressive silhouette doubles up on comfort with a plush Boost and EVA midsole combo. The mesh upper is accented with synthetic overlays.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,GZ9173_1.jpg~GZ9173_2.jpg~GZ9173_3.jpg~GZ9173_4.jpg~GZ9173_5.jpg~GZ9173_6.jpg~GZ9173_7.jpg~GZ9173_8.jpg~GZ9173_9.jpg,USA,en,4.2,77,2021-10-23 17:50:29.674943
https://www.adidas.com/us/multix-shoes/H04498.html,Multix Shoes,H04498,56,$80,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"They say the morning sets the tone for the day. So why not start it off with a win and lace into these adidas Multix Shoes? They're straight from the track, so they know about a fast pace, comfort and the push to the finish line. (Yes, we're getting metaphorical here.)

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H04498_1.jpg~H04498_2.jpg~H04498_3.jpg~H04498_4.jpg~H04498_5.jpg~H04498_6.jpg~H04498_7.jpg~H04498_8.jpg,USA,en,4.2,350,2021-10-23 17:50:29.872770
https://www.adidas.com/us/x9000l3-shoes/S23688.html,X9000L3 Shoes,S23688,96,$120,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"Your avatar might wear futuristic shoes like these, but you can wear them in real life. Made for short to mid-distance runs, these adidas running shoes have a sculpted Jetboost midsole that returns energy and adds stability. 

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content.",adidas,S23688_1.jpg~S23688_2.jpg~S23688_3.jpg~S23688_4.jpg~S23688_5.jpg~S23688_6.jpg~S23688_7.jpg~S23688_8.jpg~S23688_9.jpg~S23688_10.jpg,USA,en,4.3,8,2021-10-23 17:50:29.956533
https://www.adidas.com/us/multix-shoes/H02975.html,Multix Shoes,H02975,56,$80,USD,InStock,Yellow,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"They say the morning sets the tone for the day. So why not start it off with a win and lace into these adidas Multix Shoes? They're straight from the track, so they know about a fast pace, comfort and the push to the finish line. (Yes, we're getting metaphorical here.)

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H02975_1.jpg~H02975_2.jpg~H02975_3.jpg~H02975_4.jpg~H02975_5.jpg~H02975_6.jpg~H02975_7.jpg~H02975_8.jpg~H02975_9.jpg,USA,en,4.2,350,2021-10-23 17:50:30.119057
https://www.adidas.com/us/ultralight-allover-graphic-crew-performance-socks/GH7532.html,Ultralight Allover Graphic Crew Performance Socks,GH7532,13,$18,USD,InStock,White,Accessories,adidas United States,https://www.adidas.com,Training/Accessories,"Not all socks are created equal. These adidas crew socks are built for tough training sessions. Sleek and lightweight, they hug your foot like a second skin. AEROREADY wicks moisture, so you stay dry from first rep to last. 

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,GH7532_1.jpg,USA,en,4.6,62,2021-10-23 17:50:30.415002
https://www.adidas.com/us/4athlts-id-duffel-bag-small/GL0880.html,4ATHLTS ID Duffel Bag Small,GL0880,28,$40,USD,InStock,Black,Accessories,adidas United States,https://www.adidas.com,Training/Accessories,"Sneak in a jog on your way to the gym with this adidas lightweight duffel bag on your back. The adjustable carry straps let you wear it two ways. When you're headed out for a weekend jaunt, switch it up again and get ready for adventure.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,GL0880_1.jpg~GL0880_2.jpg~GL0880_3.jpg~GL0880_4.jpg~GL0880_5.jpg~GL0880_6.jpg~GL0880_7.jpg,USA,en,4.8,14,2021-10-23 17:50:30.865395
https://www.adidas.com/us/running-ultralight-crew-performance-socks/GI7670.html,Running Ultralight Crew Performance Socks,GI7670,13,$18,USD,InStock,White,Accessories,adidas United States,https://www.adidas.com,Training/Accessories,"Mile after mile, these adidas running socks stay in place and keep you dry. AEROREADY is thin for a sleek feel. It hugs your foot securely like a second skin.

This product is made with Primegreen, a series of high-performance recycled materials.",adidas,GI7670_1.jpg,USA,en,4.9,273,2021-10-23 17:50:31.654034
https://www.adidas.com/us/finale-21-20th-anniversary-ucl-mini-ball/GK3479.html,Finale 21 20th Anniversary UCL Mini Ball,GK3479,10,$14,USD,InStock,White,Accessories,adidas United States,https://www.adidas.com,Men/Accessories,Celebrate two decades of star-studded soccer with this adidas Finale 21 Mini Ball. It's decorated with panel designs from every UCL Finale ball since it made its debut in Europe's top tournament. The seamless laminated surface and foam core mean you can show off your sparkling skills without stopping to pump it up.,adidas,GK3479_1.jpg~GK3479_2.jpg~GK3479_3.jpg~GK3479_4.jpg,USA,en,4.8,60,2021-10-23 17:50:31.749120
https://www.adidas.com/us/sambarose-shoes/GX2893.html,SAMBAROSE Shoes,GX2893,60,$100,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"These adidas SAMBAROSE Shoes take the Samba's classic soccer look and raises it to new heights. A platform sole puts a trendy spin on this sporty silhouette. A tie-dyed upper gives them a colorful, eye-catching look.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,GX2893_1.jpg~GX2893_2.jpg~GX2893_3.jpg~GX2893_4.jpg~GX2893_5.jpg~GX2893_6.jpg~GX2893_7.jpg~GX2893_8.jpg~GX2893_9.jpg~GX2893_10.jpg,USA,en,4.7,1918,2021-10-23 17:50:32.205722
https://www.adidas.com/us/sambarose-shoes/GX2894.html,SAMBAROSE Shoes,GX2894,60,$100,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"These adidas SAMBAROSE Shoes take the Samba's classic soccer look and raises it to new heights. A platform sole puts a trendy spin on this sporty silhouette. A tie-dyed upper gives them a colorful, eye-catching look.

This product is made with Primegreen, a series of high-performance recycled materials. 50% of the upper is recycled content. No virgin polyester.",adidas,GX2894_1.jpg~GX2894_2.jpg~GX2894_3.jpg~GX2894_4.jpg~GX2894_5.jpg~GX2894_6.jpg~GX2894_7.jpg~GX2894_8.jpg~GX2894_9.jpg~GX2894_10.jpg,USA,en,4.7,1918,2021-10-23 17:50:32.289490
https://www.adidas.com/us/adilette-comfort-slides/GV9740.html,Adilette Comfort Slides,GV9740,28,$35,USD,InStock,Gold,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Some things stay the same. These adidas swim slides have been pampering athletes' feet since the '70s. The casual slip-on design is for quick trips between the pool and shower.,adidas,GV9740_1.jpg~GV9740_2.jpg~GV9740_3.jpg~GV9740_4.jpg~GV9740_5.jpg~GV9740_6.jpg~GV9740_7.jpg~GV9740_8.jpg,USA,en,4.7,3812,2021-10-23 17:50:33.049678
https://www.adidas.com/us/adilette-comfort-slides/GV9738.html,Adilette Comfort Slides,GV9738,28,$35,USD,InStock,White,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Rejuvenate tired feet in these women's slides. The lightweight slides have a Cloudfoam Plus contoured footbed that delivers plush cushioning with every step. The classic design features a bandage upper with contrast 3-Stripes.,adidas,GV9738_1.jpg~GV9738_2.jpg~GV9738_3.jpg~GV9738_4.jpg~GV9738_5.jpg~GV9738_6.jpg~GV9738_7.jpg,USA,en,4.7,3812,2021-10-23 17:50:33.141596
https://www.adidas.com/us/adilette-comfort-slides/GZ2915.html,Adilette Comfort Slides,GZ2915,28,$35,USD,InStock,Purple,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"From yoga on the beach directly to brunch? We've got you covered. You'll move with easy freedom all summer in these comfortable slip-ons. These adidas slides feature a playful floral print, giving you a kick of extra energy and style wherever you go.",adidas,GZ2915_1.jpg~GZ2915_2.jpg~GZ2915_3.jpg~GZ2915_4.jpg~GZ2915_5.jpg~GZ2915_6.jpg~GZ2915_7.jpg~GZ2915_8.jpg~GZ2915_9.jpg,USA,en,4.7,3812,2021-10-23 17:50:33.314526
https://www.adidas.com/us/loungewear-essentials-logo-tee/GL0649.html,LOUNGEWEAR Essentials Logo Tee,GL0649,20,$25,USD,InStock,White,Clothing,adidas United States,https://www.adidas.com,Women/Clothing,"The classic design on this heavyweight t-shirt makes it super easy to mix and match. Go sporty with a pair of track pants, or throw it on with jeans for a day out shopping. An oversize adidas Badge of Sport across the chest makes it clear you're a sports lover.

Our cotton products support sustainable cotton farming. This is part of our ambition to end plastic waste.",adidas,GL0649_1.jpg~GL0649_2.jpg~GL0649_3.jpg~GL0649_4.jpg~GL0649_5.jpg~GL0649_6.jpg,USA,en,4.7,35,2021-10-23 17:50:33.487087
https://www.adidas.com/us/adilette-comfort-slides/GZ2916.html,Adilette Comfort Slides,GZ2916,28,$35,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"From yoga on the beach directly to brunch? We've got you covered. You'll move with easy freedom all summer in these comfortable slip-ons. These adidas slides feature a playful floral print, giving you a kick of extra energy and style wherever you go.",adidas,GZ2916_1.jpg~GZ2916_2.jpg~GZ2916_3.jpg~GZ2916_4.jpg~GZ2916_5.jpg~GZ2916_6.jpg~GZ2916_7.jpg~GZ2916_8.jpg,USA,en,4.7,3812,2021-10-23 17:50:35.220720
https://www.adidas.com/us/adilette-comfort-slides/GV9739.html,Adilette Comfort Slides,GV9739,28,$35,USD,InStock,Pink,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,Rejuvenate tired feet in these women's slides. The lightweight slides have a Cloudfoam Plus contoured footbed that delivers plush cushioning with every step. The classic design features a bandage upper with contrast 3-Stripes.,adidas,GV9739_1.jpg~GV9739_2.jpg~GV9739_3.jpg~GV9739_4.jpg~GV9739_5.jpg~GV9739_6.jpg~GV9739_7.jpg~GV9739_8.jpg~GV9739_9.jpg,USA,en,4.7,3812,2021-10-23 17:50:36.379698
https://www.adidas.com/us/adilette-comfort-slides/GZ2914.html,Adilette Comfort Slides,GZ2914,28,$35,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Women/Shoes,"From yoga on the beach directly to brunch? We've got you covered. You'll move with easy freedom all summer in these comfortable slip-ons. These adidas slides feature a playful floral print, giving you a kick of extra energy and style wherever you go.",adidas,GZ2914_1.jpg~GZ2914_2.jpg~GZ2914_3.jpg~GZ2914_4.jpg~GZ2914_5.jpg~GZ2914_6.jpg~GZ2914_7.jpg~GZ2914_8.jpg,USA,en,4.7,3812,2021-10-23 17:50:36.469254
https://www.adidas.com/us/hamburg-shoes/H06605.html,Hamburg Shoes,H06605,56,$70,USD,InStock,Black,Shoes,adidas United States,https://www.adidas.com,Kids/Shoes,"Back in '82, the adidas Hamburg set the standard for training shoes. Today, the timeless look does the same for everyday comfort. The versatile design of this juniors' version stays true to the original with a low-profile, serrated 3-Stripes and a premium leather upper. Contrast colors make sure they stand out.

This product is made with recycled content as part of our ambition to end plastic waste. 20% of pieces used to make the upper are made with minimum 50% recycled content.",adidas,H06605_1.jpg~H06605_2.jpg~H06605_3.jpg~H06605_4.jpg~H06605_5.jpg~H06605_6.jpg~H06605_7.jpg~H06605_8.jpg~H06605_9.jpg,USA,en,4.8,29,2021-10-23 17:50:36.710862
